"","id","nom_estab","raz_social","codigo_act","nombre_act","per_ocu","tipo_vial","nom_vial","tipo_v_e_1","nom_v_e_1","tipo_v_e_2","nom_v_e_2","tipo_v_e_3","nom_v_e_3","numero_ext","letra_ext","edificio","edificio_e","numero_int","letra_int","tipo_asent","nomb_asent","tipoCenCom","nom_CenCom","num_local","cod_postal","cve_ent","entidad","cve_mun","municipio","cve_loc","localidad","ageb","manzana","telefono","correoelec","www","tipoUniEco","latitud","longitud","fecha_alta","tipo_comercio"
"273",4500505,"TOSTADO Y EMPAQUETADO DE HOJAS DE PLÁTANO SIN NOMBRE",NA,115113,"Beneficio de productos agrícolas","0 a 5 personas","CALLE","17","CALLE","26","CALLE","28","CALLE","21",0,"SN",NA,NA,NA,NA,"COLONIA","CENTRO",NA,NA,NA,97990,"31","YUCATÁN","003","Akil","0001","Akil","014A","004",NA,NA,NA,"Fijo",20.26921604,-89.35010315,"JULIO 2010","Empacadora"
"274",4500509,"TOSTADO Y EMPAQUETADO DE HOJAS DE PLÁTANO SIN NOMBRE",NA,115113,"Beneficio de productos agrícolas","0 a 5 personas","CALLE","21","CALLE","28","CALLE","26","CALLE","17",0,"SN",NA,NA,NA,NA,"COLONIA","CENTRO",NA,NA,NA,97990,"31","YUCATÁN","003","Akil","0001","Akil","014A","004",NA,NA,NA,"Fijo",20.26732283,-89.35052023,"JULIO 2010","Empacadora"
"275",4500511,"TOSTADO Y EMPAQUETADO DE HOJAS DE PLÁTANO SIN NOMBRE",NA,115113,"Beneficio de productos agrícolas","0 a 5 personas","CALLE","28","CALLE","17","CALLE","21","CALLE","26",0,"SN",NA,NA,NA,NA,"COLONIA","CENTRO",NA,NA,NA,97990,"31","YUCATÁN","003","Akil","0001","Akil","014A","004",NA,NA,NA,"Fijo",20.26792319,-89.35064552,"JULIO 2010","Empacadora"
"276",4500523,"TOSTADO Y EMPAQUETADO DE HOJAS DE PLÁTANO SIN NOMBRE",NA,115113,"Beneficio de productos agrícolas","0 a 5 personas","CALLE","26","CALLE","17","CALLE","21","CALLE","24",0,"SN",NA,NA,NA,NA,"COLONIA","CENTRO",NA,NA,NA,97990,"31","YUCATÁN","003","Akil","0001","Akil","014A","005",NA,NA,NA,"Fijo",20.26827895,-89.34909464,"JULIO 2010","Empacadora"
"277",4500527,"TOSTADO Y EMPAQUETADO DE HOJAS DE PLÁTANO SIN NOMBRE",NA,115113,"Beneficio de productos agrícolas","0 a 5 personas","CALLE","23","CALLE","26","CALLE","24","CALLE","21",0,"SN",NA,NA,NA,NA,"COLONIA","CENTRO",NA,NA,NA,97990,"31","YUCATÁN","003","Akil","0001","Akil","014A","006",NA,NA,NA,"Fijo",20.26641616,-89.34914156,"JULIO 2010","Empacadora"
"278",4500528,"TOSTADO Y EMPAQUETADO DE HOJAS DE PLÁTANO SIN NOMBRE",NA,115113,"Beneficio de productos agrícolas","0 a 5 personas","CALLE","26","CALLE","21","CALLE","23","CALLE","24",0,"SN",NA,NA,NA,NA,"COLONIA","CENTRO",NA,NA,NA,97990,"31","YUCATÁN","003","Akil","0001","Akil","014A","006",NA,NA,NA,"Fijo",20.26654589,-89.3493078,"JULIO 2010","Empacadora"
"279",4500538,"TOSTADO Y EMPAQUETADO DE HOJAS DE PLÁTANO SIN NOMBRE",NA,115113,"Beneficio de productos agrícolas","0 a 5 personas","CALLE","28","CALLE","27","CALLE","21","CALLE","27",0,"SN",NA,NA,NA,NA,"COLONIA","CENTRO",NA,NA,NA,97990,"31","YUCATÁN","003","Akil","0001","Akil","014A","003",NA,NA,NA,"Fijo",20.26705581,-89.35089767,"JULIO 2010","Empacadora"
"280",4500540,"TOSTADO Y EMPAQUETADO DE HOJAS DE PLÁTANO SIN NOMBRE",NA,115113,"Beneficio de productos agrícolas","0 a 5 personas","CALLE","28","CALLE","27","CALLE","21","CALLE","27",0,"SN",NA,NA,NA,NA,"COLONIA","CENTRO",NA,NA,NA,97990,"31","YUCATÁN","003","Akil","0001","Akil","014A","003",NA,NA,NA,"Fijo",20.26683586,-89.35092107,"JULIO 2010","Empacadora"
"281",4500541,"TOSTADO Y EMPAQUETADO DE HOJAS DE PLÁTANO SIN NOMBRE",NA,115113,"Beneficio de productos agrícolas","0 a 5 personas","CALLE","27","CALLE","21","CALLE","28","CALLE","21",0,"SN",NA,NA,NA,NA,"COLONIA","CENTRO",NA,NA,NA,97990,"31","YUCATÁN","003","Akil","0001","Akil","014A","003",NA,NA,NA,"Fijo",20.26690759,-89.35125561,"JULIO 2010","Empacadora"
"282",4500546,"TOSTADO Y EMPAQUETADO DE HOJAS DE PLATANO SIN NOMBRE",NA,115113,"Beneficio de productos agrícolas","0 a 5 personas","CALLE","24","CALLE","25","CALLE","23","CALLE","26",0,"SN",NA,NA,NA,NA,"COLONIA","CENTRO",NA,NA,NA,97990,"31","YUCATÁN","003","Akil","0001","Akil","014A","007",NA,NA,NA,"Fijo",20.26598419,-89.34870946,"JULIO 2010","Empacadora"
"283",4500547,"TOSTADO Y EMPAQUETADO DE HOJAS DE PLÁTANO SIN NOMBRE",NA,115113,"Beneficio de productos agrícolas","0 a 5 personas","CALLE","26","CALLE","23","CALLE","25","CALLE","24",0,"SN",NA,NA,NA,NA,"COLONIA","CENTRO",NA,NA,NA,97990,"31","YUCATÁN","003","Akil","0001","Akil","014A","007",NA,NA,NA,"Fijo",20.2660737,-89.34938371,"JULIO 2010","Empacadora"
"284",4500549,"TOSTADO Y EMPAQUETADO DE HOJAS DE PLÁTANO SIN NOMBRE",NA,115113,"Beneficio de productos agrícolas","0 a 5 personas","CALLE","26","CALLE","23","CALLE","25","CALLE","24",0,"SN",NA,NA,NA,NA,"COLONIA","CENTRO",NA,NA,NA,97990,"31","YUCATÁN","003","Akil","0001","Akil","014A","007",NA,NA,NA,"Fijo",20.26620361,-89.34936237,"JULIO 2010","Empacadora"
"285",4500556,"TOSTADO Y EMPAQUETADO DE HOJAS DE PLÁTANO SIN NOMBRE",NA,115113,"Beneficio de productos agrícolas","0 a 5 personas","CALLE","26","CALLE","NINGUNO","CALLE","29","CALLE","24",0,"SN",NA,NA,NA,NA,"COLONIA","20 DE NOVIEMBRE",NA,NA,NA,97990,"31","YUCATÁN","003","Akil","0001","Akil","014A","010",NA,NA,NA,"Fijo",20.26445927,-89.34957865,"JULIO 2010","Empacadora"
"286",4500558,"TOSTADO Y EMPAQUETADO DE HOJAS DE PLÁTANO SIN NOMBRE",NA,115113,"Beneficio de productos agrícolas","0 a 5 personas","CALLE","24","CALLE","31","CALLE","29","CALLE","26",0,"SN",NA,NA,NA,NA,"COLONIA","20 DE NOVIEMBRE",NA,NA,NA,97990,"31","YUCATÁN","003","Akil","0001","Akil","014A","011",NA,NA,NA,"Fijo",20.2640498,-89.3489171,"JULIO 2010","Empacadora"
"287",4500586,"TOSTADO Y EMPAQUETADO DE HOJAS DE PLÁTANO SIN NOMBRE",NA,115113,"Beneficio de productos agrícolas","0 a 5 personas","CALLE","28","CALLE","31","CALLE","NINGUNO","CALLE","30",0,"SN",NA,NA,NA,NA,"COLONIA","20 DE NOVIEMBRE",NA,NA,NA,97990,"31","YUCATÁN","003","Akil","0001","Akil","014A","013",NA,NA,NA,"Fijo",20.26531456,-89.35158821,"JULIO 2010","Empacadora"
"288",4500587,"TOSTADO Y EMPAQUETADO DE HOJAS DE PLÁTANO SIN NOMBRE",NA,115113,"Beneficio de productos agrícolas","0 a 5 personas","CALLE","28","CALLE","31","CALLE","NINGUNO","CALLE","30",0,"SN",NA,NA,NA,NA,"COLONIA","20 DE NOVIEMBRE",NA,NA,NA,97990,"31","YUCATÁN","003","Akil","0001","Akil","014A","013",NA,NA,NA,"Fijo",20.26477086,-89.35178687,"JULIO 2010","Empacadora"
"289",4500594,"TOSTADO Y EMPAQUETADO DE HOJAS DE PLÁTANO SIN NOMBRE",NA,115113,"Beneficio de productos agrícolas","0 a 5 personas","CALLE","31","CALLE","30","CALLE","32","CALLE","33",0,"SN",NA,NA,NA,NA,"COLONIA","20 DE NOVIEMBRE",NA,NA,NA,97990,"31","YUCATÁN","003","Akil","0001","Akil","014A","025",NA,NA,NA,"Fijo",20.26553248,-89.35316748,"JULIO 2010","Empacadora"
"290",4500595,"TOSTADO Y EMPAQUETADO DE HOJAS DE PLÁTANO SIN NOMBRE",NA,115113,"Beneficio de productos agrícolas","0 a 5 personas","CALLE","30","CALLE","33","CALLE","31","CALLE","32",0,"SN",NA,NA,NA,NA,"COLONIA","20 DE NOVIEMBRE",NA,NA,NA,97990,"31","YUCATÁN","003","Akil","0001","Akil","014A","025",NA,NA,NA,"Fijo",20.26504902,-89.35308057,"JULIO 2010","Empacadora"
"291",4500596,"TOSTADO Y EMPAQUETADO DE HOJAS DE PLÁTANO SIN NOMBRE",NA,115113,"Beneficio de productos agrícolas","0 a 5 personas","CALLE","30","CALLE","33","CALLE","31","CALLE","32",0,"SN",NA,NA,NA,NA,"COLONIA","20 DE NOVIEMBRE",NA,NA,NA,97990,"31","YUCATÁN","003","Akil","0001","Akil","014A","025",NA,NA,NA,"Fijo",20.26493437,-89.35314758,"JULIO 2010","Empacadora"
"292",4500606,"TOSTADO Y EMPAQUETADO DE HOJAS DE PLÁTANO SIN NOMBRE",NA,115113,"Beneficio de productos agrícolas","0 a 5 personas","CALLE","30","CALLE","33","CALLE","31","CALLE","28",0,"SN",NA,NA,NA,NA,"COLONIA","20 DE NOVIEMBRE",NA,NA,NA,97990,"31","YUCATÁN","003","Akil","0001","Akil","014A","021",NA,NA,NA,"Fijo",20.26467218,-89.35324362,"JULIO 2010","Empacadora"
"293",4500611,"TOSTADO Y EMPAQUETADO DE HOJAS DE PLÁTANO SIN NOMBRE",NA,115113,"Beneficio de productos agrícolas","0 a 5 personas","CALLE","31","CALLE","26","PRIVADA","NINGUNO","PRIVADA","37",0,"SN",NA,NA,NA,NA,"COLONIA","CENTRO",NA,NA,NA,97990,"31","YUCATÁN","003","Akil","0001","Akil","014A","019",NA,NA,NA,"Fijo",20.26403048,-89.35092879,"JULIO 2010","Empacadora"
"294",4500612,"TOSTADO Y EMPAQUETADO DE HOJAS DE PLÁTANO SIN NOMBRE",NA,115113,"Beneficio de productos agrícolas","0 a 5 personas","PRIVADA","NINGUNO","CALLE","28","CALLE","26","PRIVADA","37",0,"SN",NA,NA,NA,NA,"COLONIA","CENTRO",NA,NA,NA,97990,"31","YUCATÁN","003","Akil","0001","Akil","014A","019",NA,NA,NA,"Fijo",20.26400513,-89.35113193,"JULIO 2010","Empacadora"
"295",4500617,"TOSTADO Y EMPAQUETADO DE HOJAS DE PLÁTANO SIN NOMBRE",NA,115113,"Beneficio de productos agrícolas","0 a 5 personas","CALLE","28","PRIVADA","37","CALLE","31","CALLE","26",0,"SN",NA,NA,NA,NA,"COLONIA","CENTRO",NA,NA,NA,97990,"31","YUCATÁN","003","Akil","0001","Akil","014A","019",NA,NA,NA,"Fijo",20.26259627,-89.35250124,"JULIO 2010","Empacadora"
"296",4500618,"TOSTADO Y EMPAQUETADO DE HOJAS DE PLÁTANO SIN NOMBRE",NA,115113,"Beneficio de productos agrícolas","0 a 5 personas","CALLE","28","PRIVADA","37","CALLE","31","CALLE","26",0,"SN",NA,NA,NA,NA,"COLONIA","CENTRO",NA,NA,NA,97990,"31","YUCATÁN","003","Akil","0001","Akil","014A","019",NA,NA,NA,"Fijo",20.26270471,-89.35244728,"JULIO 2010","Empacadora"
"297",4500619,"TOSTADO Y EMPAQUETADO DE HOJAS DE PLÁTANO SIN NOMBRE",NA,115113,"Beneficio de productos agrícolas","0 a 5 personas","CALLE","28","PRIVADA","37","CALLE","31","CALLE","26",0,"SN",NA,NA,NA,NA,"COLONIA","CENTRO",NA,NA,NA,97990,"31","YUCATÁN","003","Akil","0001","Akil","014A","019",NA,NA,NA,"Fijo",20.26281165,-89.35239128,"JULIO 2010","Empacadora"
"298",4500620,"TOSTADO Y EMPAQUETADO DE HOJAS DE PLÁTANO SIN NOMBRE",NA,115113,"Beneficio de productos agrícolas","0 a 5 personas","CALLE","28","PRIVADA","37","CALLE","31","CALLE","26",0,"SN",NA,NA,NA,NA,"COLONIA","CENTRO",NA,NA,NA,97990,"31","YUCATÁN","003","Akil","0001","Akil","014A","019",NA,NA,NA,"Fijo",20.26295928,-89.35231189,"JULIO 2010","Empacadora"
"299",4500622,"TOSTADO Y EMPAQUETADO DE HOJAS DE PLÁTANO SIN NOMBRE",NA,115113,"Beneficio de productos agrícolas","0 a 5 personas","CALLE","28","PRIVADA","37","CALLE","31","CALLE","26",0,"SN",NA,NA,NA,NA,"COLONIA","CENTRO",NA,NA,NA,97990,"31","YUCATÁN","003","Akil","0001","Akil","014A","019",NA,NA,NA,"Fijo",20.26349297,-89.35202464,"JULIO 2010","Empacadora"
"300",4500624,"TOSTADO Y EMPAQUETADO DE HOJAS DE PLÁTANO SIN NOMBRE",NA,115113,"Beneficio de productos agrícolas","0 a 5 personas","CALLE","28","PRIVADA","37","CALLE","31","CALLE","26",0,"SN",NA,NA,NA,NA,"COLONIA","CENTRO",NA,NA,NA,97990,"31","YUCATÁN","003","Akil","0001","Akil","014A","019",NA,NA,NA,"Fijo",20.26385399,-89.35192167,"JULIO 2010","Empacadora"
"301",4500625,"TOSTADO Y EMPAQUETADO DE HOJAS DE PLÁTANO SIN NOMBRE",NA,115113,"Beneficio de productos agrícolas","0 a 5 personas","CALLE","28","PRIVADA","37","CALLE","31","CALLE","26",0,"SN",NA,NA,NA,NA,"COLONIA","CENTRO",NA,NA,NA,97990,"31","YUCATÁN","003","Akil","0001","Akil","014A","019",NA,NA,NA,"Fijo",20.26405943,-89.35186727,"JULIO 2010","Empacadora"
"302",4500626,"TOSTADO Y EMPAQUETADO DE HOJAS DE PLÁTANO SIN NOMBRE",NA,115113,"Beneficio de productos agrícolas","0 a 5 personas","CALLE","28","PRIVADA","37","CALLE","31","CALLE","26",0,"SN",NA,NA,NA,NA,"COLONIA","CENTRO",NA,NA,NA,97990,"31","YUCATÁN","003","Akil","0001","Akil","014A","019",NA,NA,NA,"Fijo",20.2642066,-89.35183671,"JULIO 2010","Empacadora"
"303",4500628,"TOSTADO Y EMPAQUETADO DE HOJAS DE PLÁTANO SIN NOMBRE",NA,115113,"Beneficio de productos agrícolas","0 a 5 personas","CALLE","33","CALLE","28","CALLE","30","CALLE","37",0,"SN",NA,NA,NA,NA,"COLONIA","20 DE NOVIEMBRE",NA,NA,NA,97990,"31","YUCATÁN","003","Akil","0001","Akil","014A","020",NA,NA,NA,"Fijo",20.26400039,-89.35328246,"JULIO 2010","Empacadora"
"304",4500632,"TOSTADO Y EMPAQUETADO DE HOJAS DE PLÁTANO SIN NOMBRE",NA,115113,"Beneficio de productos agrícolas","0 a 5 personas","CALLE","28","CALLE","33","CALLE","37","CALLE","30",0,"SN",NA,NA,NA,NA,"COLONIA","20 DE NOVIEMBRE",NA,NA,NA,97990,"31","YUCATÁN","003","Akil","0001","Akil","014A","020",NA,NA,NA,"Fijo",20.26356469,-89.35210309,"JULIO 2010","Empacadora"
"305",4500634,"TOSTADO Y EMPAQUETADO DE HOJAS DE PLÁTANO SIN NOMBRE",NA,115113,"Beneficio de productos agrícolas","0 a 5 personas","CALLE","28","CALLE","33","CALLE","37","CALLE","30",0,"SN",NA,NA,NA,NA,"COLONIA","20 DE NOVIEMBRE",NA,NA,NA,97990,"31","YUCATÁN","003","Akil","0001","Akil","014A","020",NA,NA,NA,"Fijo",20.26294384,-89.35242175,"JULIO 2010","Empacadora"
"306",4500635,"TOSTADO Y EMPAQUETADO DE HOJAS DE PLÁTANO SIN NOMBRE",NA,115113,"Beneficio de productos agrícolas","0 a 5 personas","CALLE","28","CALLE","33","CALLE","37","CALLE","30",0,"SN",NA,NA,NA,NA,"COLONIA","20 DE NOVIEMBRE",NA,NA,NA,97990,"31","YUCATÁN","003","Akil","0001","Akil","014A","020",NA,NA,NA,"Fijo",20.26284073,-89.35247468,"JULIO 2010","Empacadora"
"307",4500637,"TOSTADO Y EMPAQUETADO DE HOJAS DE PLÁTANO SIN NOMBRE",NA,115113,"Beneficio de productos agrícolas","0 a 5 personas","CALLE","28","CALLE","33","CALLE","37","CALLE","30",0,"SN",NA,NA,NA,NA,"COLONIA","20 DE NOVIEMBRE",NA,NA,NA,97990,"31","YUCATÁN","003","Akil","0001","Akil","014A","020",NA,NA,NA,"Fijo",20.26254121,-89.35262842,"JULIO 2010","Empacadora"
"308",4500638,"TOSTADO Y EMPAQUETADO DE HOJAS DE PLÁTANO SIN NOMBRE",NA,115113,"Beneficio de productos agrícolas","0 a 5 personas","CALLE","30","CALLE","37","CALLE","33","CALLE","28",0,"SN",NA,NA,NA,NA,"COLONIA","20 DE NOVIEMBRE",NA,NA,NA,97990,"31","YUCATÁN","003","Akil","0001","Akil","014A","020",NA,NA,NA,"Fijo",20.26408141,-89.35351201,"JULIO 2010","Empacadora"
"309",4500639,"TOSTADO Y EMPAQUETADO DE HOJAS DE PLÁTANO SIN NOMBRE",NA,115113,"Beneficio de productos agrícolas","0 a 5 personas","CALLE","32","CALLE","37","CALLE","33","CALLE","30",0,"SN",NA,NA,NA,NA,"COLONIA","20 DE NOVIEMBRE",NA,NA,NA,97990,"31","YUCATÁN","003","Akil","0001","Akil","014A","024",NA,NA,NA,"Fijo",20.26289649,-89.35571231,"JULIO 2010","Empacadora"
"310",4500640,"TOSTADO Y EMPAQUETADO DE HOJAS DE PLÁTANO SIN NOMBRE",NA,115113,"Beneficio de productos agrícolas","0 a 5 personas","CALLE","32","CALLE","37","CALLE","33","CALLE","30",0,"SN",NA,NA,NA,NA,"COLONIA","20 DE NOVIEMBRE",NA,NA,NA,97990,"31","YUCATÁN","003","Akil","0001","Akil","014A","024",NA,NA,NA,"Fijo",20.26301819,-89.35564608,"JULIO 2010","Empacadora"
"311",4501172,"TOSTADO Y EMPAQUETADO DE HOJAS DE PLÁTANO SIN NOMBRE",NA,115113,"Beneficio de productos agrícolas","0 a 5 personas","CALLE","14","CALLE","23","CALLE","25","CALLE","12",0,"SN",NA,NA,NA,NA,"COLONIA","BENITO JUÁREZ",NA,NA,NA,97990,"31","YUCATÁN","003","Akil","0001","Akil","0154","001",NA,NA,NA,"Fijo",20.26533091,-89.34440209,"JULIO 2010","Empacadora"
"312",4501185,"TOSTADO Y EMPAQUETADO DE HOJAS DE PLÁTANO SIN NOMBRE",NA,115113,"Beneficio de productos agrícolas","0 a 5 personas","CALLE","27","CALLE","14","CALLE","12","CALLE","25",0,"SN",NA,NA,NA,NA,"COLONIA","BENITO JUÁREZ",NA,NA,NA,97990,"31","YUCATÁN","003","Akil","0001","Akil","0154","004",NA,NA,NA,"Fijo",20.26413649,-89.34355527,"JULIO 2010","Empacadora"
"313",4561961,"TOSTADO Y EMPAQUETADO DE HOJAS DE PLÁTANO SIN NOMBRE",NA,115113,"Beneficio de productos agrícolas","0 a 5 personas","CALLE","30","CALLE","NINGUNO","CALLE","27","CALLE","28",0,"SN",NA,NA,NA,NA,"COLONIA","20 DE NOVIEMBRE",NA,NA,NA,97990,"31","YUCATÁN","003","Akil","0001","Akil","014A","014",NA,NA,NA,"Fijo",20.26645974,-89.35235028,"DICIEMBRE 2014","Empacadora"
"314",4561967,"TOSTADO Y EMPAQUETADO DE HOJAS DE PLÁTANO SIN NOMBRE",NA,115113,"Beneficio de productos agrícolas","0 a 5 personas","CALLE","28","PRIVADA","37","CALLE","31","CALLE","26",0,"SN",NA,NA,NA,NA,"COLONIA","CENTRO",NA,NA,NA,97990,"31","YUCATÁN","003","Akil","0001","Akil","014A","019",NA,NA,NA,"Fijo",20.2642761,-89.35182613,"DICIEMBRE 2014","Empacadora"
"315",4561998,"TOSTADO Y EMPAQUETADO DE HOJAS DE PLÁTANO SIN NOMBRE",NA,115113,"Beneficio de productos agrícolas","0 a 5 personas","CALLE","15","CALLE","26","CALLE","28","CALLE","17",0,"SN",NA,NA,NA,NA,"COLONIA","CENTRO",NA,NA,NA,97990,"31","YUCATÁN","003","Akil","0001","Akil","014A","016",NA,NA,NA,"Fijo",20.26932627,-89.34957514,"DICIEMBRE 2014","Empacadora"
"316",4500472,"TOSTADO Y EMPAQUETADO DE HOJAS DE PLÁTANO SIN NOMBRE",NA,115113,"Beneficio de productos agrícolas","0 a 5 personas","CALLE","22",NA,"NINGUNO","CALLE","13","PRIVADA","24",0,"SN",NA,NA,NA,NA,"COLONIA","CENTRO",NA,NA,NA,97990,"31","YUCATÁN","003","Akil","0001","Akil","0116","010",NA,NA,NA,"Fijo",20.27175985,-89.34710335,"JULIO 2010","Empacadora"
"317",4500641,"TOSTADO Y EMPAQUETADO DE HOJAS DE PLÁTANO SIN NOMBRE",NA,115113,"Beneficio de productos agrícolas","0 a 5 personas","CALLE","32","CALLE","37","CALLE","33","CALLE","30",0,"SN",NA,NA,NA,NA,"COLONIA","20 DE NOVIEMBRE",NA,NA,NA,97990,"31","YUCATÁN","003","Akil","0001","Akil","014A","024",NA,NA,NA,"Fijo",20.26315902,-89.35556831,"JULIO 2010","Empacadora"
"318",4500642,"TOSTADO Y EMPAQUETADO DE HOJAS DE PLÁTANO SIN NOMBRE",NA,115113,"Beneficio de productos agrícolas","0 a 5 personas","CALLE","32","CALLE","37","CALLE","33","CALLE","30",0,"SN",NA,NA,NA,NA,"COLONIA","20 DE NOVIEMBRE",NA,NA,NA,97990,"31","YUCATÁN","003","Akil","0001","Akil","014A","024",NA,NA,NA,"Fijo",20.26342126,-89.35541903,"JULIO 2010","Empacadora"
"319",4500648,"TOSTADO Y EMPAQUETADO DE HOJAS DE PLÁTANO SIN NOMBRE",NA,115113,"Beneficio de productos agrícolas","0 a 5 personas","PRIVADA","37","CALLE","28","CALLE","26","CALLE","37",0,"SN",NA,NA,NA,NA,"COLONIA","20 DE NOVIEMBRE",NA,NA,NA,97990,"31","YUCATÁN","003","Akil","0001","Akil","014A","027",NA,NA,NA,"Fijo",20.26197373,-89.35172114,"JULIO 2010","Empacadora"
"320",4501131,"TOSTADO Y EMPAQUETADO DE HOJAS DE PLÁTANO SIN NOMBRE",NA,115113,"Beneficio de productos agrícolas","0 a 5 personas","CALLE","21","CALLE","12","CALLE","16","CALLE","17",0,"SN",NA,NA,NA,NA,"COLONIA","SAN FRANCISCO",NA,NA,NA,97990,"31","YUCATÁN","003","Akil","0001","Akil","0154","017","9971008101",NA,NA,"Fijo",20.2664799,-89.34446402,"JULIO 2010","Empacadora"
"321",4561803,"TOSTADO Y EMPAQUETADO DE HOJAS DE PLÁTANO SIN NOMBRE",NA,115113,"Beneficio de productos agrícolas","0 a 5 personas","CALLE","34","CALLE","34","CALLE","17","CALLE","27",0,"SN",NA,NA,NA,NA,"COLONIA","CENTRO",NA,NA,NA,97990,"31","YUCATÁN","003","Akil","0001","Akil","0135","016",NA,NA,NA,"Fijo",20.26976607,-89.35288195,"DICIEMBRE 2014","Empacadora"
"322",4561808,"TOSTADO Y EMPAQUETADO DE HOJAS DE PLÁTANO SIN NOMBRE",NA,115113,"Beneficio de productos agrícolas","0 a 5 personas","CALLE","27","CALLE","34","CALLE","40","CALLE","27",0,"SN",NA,NA,NA,NA,"COLONIA","CENTRO",NA,NA,NA,97990,"31","YUCATÁN","003","Akil","0001","Akil","0135","016",NA,NA,NA,"Fijo",20.26967145,-89.35539988,"DICIEMBRE 2014","Empacadora"
"323",4561809,"TOSTADO Y EMPAQUETADO DE HOJAS DE PLÁTANO SIN NOMBRE",NA,115113,"Beneficio de productos agrícolas","0 a 5 personas","CALLE","40","CALLE","27","CALLE","17","CALLE","40",0,"SN",NA,NA,NA,NA,"COLONIA","CENTRO",NA,NA,NA,97990,"31","YUCATÁN","003","Akil","0001","Akil","0135","016",NA,NA,NA,"Fijo",20.27124467,-89.35730205,"DICIEMBRE 2014","Empacadora"
"324",4561812,"TOSTADO Y EMPAQUETADO DE HOJAS DE PLÁTANO SIN NOMBRE",NA,115113,"Beneficio de productos agrícolas","0 a 5 personas","CALLE","NINGUNO","CALLE","32","CALLE","34","CALLE","27",0,"SN",NA,NA,NA,NA,"COLONIA","CENTRO",NA,NA,NA,97990,"31","YUCATÁN","003","Akil","0001","Akil","0135","017",NA,NA,NA,"Fijo",20.26937097,-89.35286692,"DICIEMBRE 2014","Empacadora"
"325",4561823,"TOSTADO Y EMPAQUETADO DE HOJAS DE PLÁTANO SIN NOMBRE",NA,115113,"Beneficio de productos agrícolas","0 a 5 personas","CALLE","32","CALLE","29","CALLE","27","CALLE","34",0,"SN",NA,NA,NA,NA,"COLONIA","20 DE NOVIEMBRE",NA,NA,NA,97990,"31","YUCATÁN","003","Akil","0001","Akil","0135","011",NA,NA,NA,"Fijo",20.26751149,-89.35314034,"DICIEMBRE 2014","Empacadora"
"326",4561905,"TOSTADO Y EMPAQUETADO DE HOJAS DE PLÁTANO SIN NOMBRE",NA,115113,"Beneficio de productos agrícolas","0 a 5 personas","CALLE","37","CALLE","32","CALLE","34","CALLE","26",0,"SN",NA,NA,NA,NA,"COLONIA","20 DE NOVIEMBRE",NA,NA,NA,97990,"31","YUCATÁN","003","Akil","0001","Akil","0135","020",NA,NA,NA,"Fijo",20.26271796,-89.35607423,"DICIEMBRE 2014","Empacadora"
"327",4561925,"TOSTADO Y EMPAQUETADO DE HOJAS DE PLÁTANO SIN NOMBRE",NA,115113,"Beneficio de productos agrícolas","0 a 5 personas","CALLE","28","CALLE","37","PRIVADA","37","CALLE","26",0,"SN",NA,NA,NA,NA,"COLONIA","20 DE NOVIEMBRE",NA,NA,NA,97990,"31","YUCATÁN","003","Akil","0001","Akil","014A","027",NA,NA,NA,"Fijo",20.26167017,-89.35284151,"DICIEMBRE 2014","Empacadora"
"328",4561926,"TOSTADO Y EMPAQUETADO DE HOJAS DE PLÁTANO SIN NOMBRE",NA,115113,"Beneficio de productos agrícolas","0 a 5 personas","CALLE","28","CALLE","37","PRIVADA","37","CALLE","26",0,"SN",NA,NA,NA,NA,"COLONIA","20 DE NOVIEMBRE",NA,NA,NA,97990,"31","YUCATÁN","003","Akil","0001","Akil","014A","027",NA,NA,NA,"Fijo",20.2617883,-89.35281532,"DICIEMBRE 2014","Empacadora"
"329",4561927,"TOSTADO Y EMPAQUETADO DE HOJAS DE PLÁTANO SIN NOMBRE",NA,115113,"Beneficio de productos agrícolas","0 a 5 personas","CALLE","28","CALLE","37","PRIVADA","37","CALLE","26",0,"SN",NA,NA,NA,NA,"COLONIA","20 DE NOVIEMBRE",NA,NA,NA,97990,"31","YUCATÁN","003","Akil","0001","Akil","014A","027",NA,NA,NA,"Fijo",20.26178905,-89.35281515,"DICIEMBRE 2014","Empacadora"
"330",4561932,"TOSTADO Y EMPAQUETADO DE HOJAS DE PLÁTANO SIN NOMBRE",NA,115113,"Beneficio de productos agrícolas","0 a 5 personas","CALLE","28","CALLE","33","CALLE","37","CALLE","30",0,"SN",NA,NA,NA,NA,"COLONIA","20 DE NOVIEMBRE",NA,NA,NA,97990,"31","YUCATÁN","003","Akil","0001","Akil","014A","020",NA,NA,NA,"Fijo",20.26245091,-89.35267477,"DICIEMBRE 2014","Empacadora"
"331",4561934,"TOSTADO Y EMPAQUETADO DE HOJAS DE PLÁTANO SIN NOMBRE",NA,115113,"Beneficio de productos agrícolas","0 a 5 personas","CALLE","30","CALLE","37","CALLE","33","CALLE","28",0,"SN",NA,NA,NA,NA,"COLONIA","20 DE NOVIEMBRE",NA,NA,NA,97990,"31","YUCATÁN","003","Akil","0001","Akil","014A","020",NA,NA,NA,"Fijo",20.26322667,-89.35398999,"DICIEMBRE 2014","Empacadora"
